pid	title	journal	year	x	y	citation_count	size
28062513	Metastatic Melanoma Patient Had a Complete Response with Clonal Expansion after Whole Brain Radiation and PD-1 Blockade.	Cancer immunology research	2017	49.29563687792794	-2.836396372107114	38	1.19
28061450	Th1high in tumor microenvironment is an indicator of poor prognosis for patients with NSCLC.	Oncotarget	2017	10.100971782382665	-17.79727931251589	21	0.91
28059852	Immune checkpoint inhibitors in first-line therapy of advanced non-small cell lung cancer.	Current opinion in oncology	2017	39.80449617784934	-30.46753367475184	32	1.11
28058578	PD-L1 expression and tumor infiltrating PD-1+ lymphocytes associated with outcome in HER2+ breast cancer patients.	Breast cancer research and treatment	2017	-7.952051938784725	16.284315267141917	71	2.76
28058043	Programmed death-ligand 1 expression in rectal cancer.	European surgery : ACA : Acta chirurgica Austriaca	2016	-4.775383235102965	9.775473837159442	13	0.5
28057179	[Not Available].	Bulletin du cancer	2016	15.273309556644646	-2.18826507277444	4	0.13
28057177	[Not Available].	Bulletin du cancer	2016	39.64469952794192	-32.172540160672426	1	0.02
28056301	[Expression of PD-1/PD-L1 in lung adenocarcinoma and correlation with epidermal growth factor receptor mutation status].	Zhonghua bing li xue za zhi = Chinese journal of pathology	2016	8.46708435648095	-29.110721078756225	0	0.0
28055269	Targeting the PD-1 pathway: a new hope for gastrointestinal cancers.	Current medical research and opinion	2017	44.50338750082946	16.645554961288873	44	1.65
28052400	Programmed death-1 ligands 1 and 2 expression in cutaneous squamous cell carcinoma and their relationship with tumour- infiltrating dendritic cells.	Clinical and experimental immunology	2017	-1.5395723748137868	-4.334598980508968	20	0.93
28043166	Pharmacokinetic drug evaluation of atezolizumab for the treatment of locally advanced or metastatic urothelial carcinoma.	Expert opinion on drug metabolism & toxicology	2017	73.38042656275256	15.497197403296337	16	0.55
29604921	Genomic Pathology and Biomarkers in Breast Cancer.	Critical reviews in oncogenesis	2017	8.464484905500054	28.284623900083112	10	0.45
29552640	Integration of pharmacology, molecular pathology, and population data science to support precision gastrointestinal oncology.	NPJ precision oncology	2017	20.388546038168823	39.70609860992792	11	0.4
28039262	Potential Predictive Value of TP53 and KRAS Mutation Status for Response to PD-1 Blockade Immunotherapy in Lung Adenocarcinoma.	Clinical cancer research : an official journal of the American Association for Cancer Research	2017	19.67489127562317	-21.30282803091699	621	22.06
28039162	Infiltration of CD8 T Cells and Expression of PD-1 and PD-L1 in Synovial Sarcoma.	Cancer immunology research	2017	-21.296834012609786	19.40332363975188	49	1.81
28038394	Increased IL-35 producing Tregs and CD19+IL-35+ cells are associated with disease progression in leprosy patients.	Cytokine	2017	-83.98059564696527	6.083479749124613	22	0.98
28035385	Increased expression of PD-L1 by the human papillomavirus 16 E7 oncoprotein inhibits anticancer immunity.	Molecular medicine reports	2016	-0.7675432017599648	-12.849298008386322	5	0.15
28031823	Challenges and opportunities for checkpoint blockade in T-cell lymphoproliferative disorders.	Journal for immunotherapy of cancer	2016	-8.328360126250793	-27.07708137298338	16	0.61
28031719	Potential role of immunotherapy in advanced non-small-cell lung cancer.	OncoTargets and therapy	2017	37.61978170264769	-33.88823472933842	39	1.4
28030901	Radiotherapy and immune checkpoint blockades: a snapshot in 2016.	Radiation oncology journal	2016	27.27056941763012	19.147258896997023	25	0.8
28030840	Prognostic value and clinicopathological features of PD-1/PD-L1 expression with mismatch repair status and desmoplastic stroma in Chinese patients with pancreatic cancer.	Oncotarget	2017	-4.806278566283604	4.659073354374344	32	1.17
28028993	Update on immune checkpoint inhibitors in gynecological cancers.	Journal of gynecologic oncology	2017	40.55193541274773	36.657483599314496	43	1.67
28026870	Vulvar and vaginal melanoma: A unique subclass of mucosal melanoma based on a comprehensive molecular analysis of 51 cases compared with 2253 cases of nongynecologic melanoma.	Cancer	2017	13.55248101025688	3.1115906740234656	71	3.08
28025143	Rapid PD-L1 detection in tumors with PET using a highly specific peptide.	Biochemical and biophysical research communications	2017	4.959569680767944	-56.90553699525987	108	4.46
28024695	Tumor B7-H3 (CD276) expression and smoking history in relation to lung adenocarcinoma prognosis.	Lung cancer (Amsterdam, Netherlands)	2017	1.1517516157262937	-18.71165142404469	68	2.42
28018348	PD-L1 Is Not Constitutively Expressed on Tasmanian Devil Facial Tumor Cells but Is Strongly Upregulated in Response to IFN-γ and Can Be Expressed in the Tumor Microenvironment.	Frontiers in immunology	2016	-42.36356393556646	29.33408341209337	30	1.08
28018338	The PD1:PD-L1/2 Pathway from Discovery to Clinical Implementation.	Frontiers in immunology	2016	-56.99954125844	-0.6410950205566646	346	12.78
28007776	Immune Cytolytic Activity Stratifies Molecular Subsets of Human Pancreatic Cancer.	Clinical cancer research : an official journal of the American Association for Cancer Research	2017	6.043911012973268	40.709798877105264	160	4.99
28005469	Clinical Significance of Dynamics of Programmed Death Ligand-1 Expression on Circulating CD14+ Monocytes and CD19+ B Cells with the Progression of Hepatitis B Virus Infection.	Viral immunology	2017	-71.66389694557094	23.437181804692724	17	0.58
28003187	Angiopoietin-2 as a Biomarker and Target for Immune Checkpoint Therapy.	Cancer immunology research	2017	-8.672964612887723	-44.44915154985704	111	4.04
28000302	PD-1 inhibitor gastroenterocolitis: case series and appraisal of 'immunomodulatory gastroenterocolitis'.	Histopathology	2017	69.08138241885419	-14.955014775374584	134	5.83
28000240	Epidermal programmed cell death-ligand 1 expression in TEN associated with nivolumab therapy.	Journal of cutaneous pathology	2017	73.41480563516173	-28.203140248554533	82	4.1
27999753	PD-L1, PD-L2 and PD-1 expression in metastatic melanoma: Correlation with tumor-infiltrating immune cells and clinical outcome.	Oncoimmunology	2016	7.387212354988734	-1.0650307300832489	90	3.19
27999734	Molecular and clinical characterization of PD-L1 expression at transcriptional level via 976 samples of brain glioma.	Oncoimmunology	2016	-24.753989465479904	52.11772571294188	135	5.05
27993215	Anti-PD-L1 peptide improves survival in sepsis.	The Journal of surgical research	2017	-60.3831594736582	36.93292049297092	76	3.04
27991907	Immunomodulating property of MAPK inhibitors: from translational knowledge to clinical implementation.	Laboratory investigation; a journal of technical methods and pathology	2017	29.809040490493693	31.511536679096388	30	0.93
27989100	PD-L1 Expression and Combined Status of PD-L1/PD-1-Positive Tumor Infiltrating Mononuclear Cell Density Predict Prognosis in Glioblastoma Patients.	Journal of pathology and translational medicine	2017	-24.23211382003021	50.970676694068224	29	1.07
27986748	Clinical Use of Programmed Cell Death-1 and Its Ligand Expression as Discriminatory and Predictive Markers in Ovarian Cancer.	Clinical cancer research : an official journal of the American Association for Cancer Research	2017	-20.195371108324963	12.348351989212231	44	1.73
27980047	Practical Immuno-PET Radiotracer Design Considerations for Human Immune Checkpoint Imaging.	Journal of nuclear medicine : official publication, Society of Nuclear Medicine	2017	6.407028080897275	-55.88495123174617	91	3.84
27979840	Early Effector T Lymphocytes Coexpress Multiple Inhibitory Receptors in Primary Non-Small Cell Lung Cancer.	Cancer research	2017	-44.96132750555024	14.436495347705124	41	1.34
27979383	Atezolizumab versus docetaxel in patients with previously treated non-small-cell lung cancer (OAK): a phase 3, open-label, multicentre randomised controlled trial.	Lancet (London, England)	2017	51.69424491903684	-38.04631364907946	3218	135.89
27978870	[Expression and Clinical Significance of PD-1 and PD-L1 in Pulmonary Carcinoids].	Zhongguo fei ai za zhi = Chinese journal of lung cancer	2016	6.741143386664199	-26.43459134249156	0	0.0
27974689	PD-1 and its ligands are important immune checkpoints in cancer.	Oncotarget	2017	-45.327998665612334	-13.328988562744684	186	7.31
27959341	A Novel PD-L1-targeting Antagonistic DNA Aptamer With Antitumor Effects.	Molecular therapy. Nucleic acids	2016	-25.375166829837475	-59.188334208763806	76	2.91
27942391	Metastatic basal cell carcinoma with amplification of PD-L1: exceptional response to anti-PD1 therapy.	NPJ genomic medicine	2016	48.12192144675892	-51.1485650930386	89	3.18
27936870	Emerging biomarkers for PD-1 pathway cancer therapy.	Biomarkers in medicine	2017	17.702804577411847	-4.769675316819144	9	0.32
27934877	Overexpression and gene amplification of PD-L1 in cancer cells and PD-L1+ immune cells in Epstein-Barr virus-associated gastric cancer: the prognostic implications.	Modern pathology : an official journal of the United States and Canadian Academy of Pathology, Inc	2017	-10.204053864847	8.859153300652988	110	4.65
27930644	Immunotherapy for the treatment of breast cancer: checkpoint blockade, cancer vaccines, and future directions in combination immunotherapy.	Clinical advances in hematology & oncology : H&O	2016	24.3597160112023	-0.2077482401686265	33	1.18
27924827	PD-1/PD-L pathway inhibits M.tb-specific CD4+ T-cell functions and phagocytosis of macrophages in active tuberculosis.	Scientific reports	2016	-85.01084934545356	1.9788348770946016	79	2.64
27924752	Predictive biomarkers for checkpoint inhibitor-based immunotherapy.	The Lancet. Oncology	2016	18.298362562428757	-4.296674466661533	1077	38.59
27923550	Treatment Design and Rationale for a Randomized Trial of Cisplatin and Etoposide Plus Thoracic Radiotherapy Followed by Nivolumab or Placebo for Locally Advanced Non-Small-Cell Lung Cancer (RTOG 3505).	Clinical lung cancer	2017	43.99569476613124	-23.42328474428224	43	1.49
27921410	Downregulation of Immunosuppressive Molecules, PD-1 and PD-L1 but not PD-L2, in the Patients with Multiple Sclerosis.	Iranian journal of allergy, asthma, and immunology	2016	-72.86450847295382	-4.303163966178984	36	1.46
27920704	Autoimmune Hemolytic Anemia as a Complication of Nivolumab Therapy.	Case reports in oncology	2016	70.8720465762806	-10.439247050794297	69	2.69
27916470	Is There Evidence for the Presence and Relevance of the PD-1/PD-L1 Pathway in Oral Squamous Cell Carcinoma? Hints From an Immunohistochemical Study.	Journal of oral and maxillofacial surgery : official journal of the American Association of Oral and Maxillofacial Surgeons	2017	-8.140411608549323	-11.604581113481713	28	1.07
27913861	CXCL12 expression and PD-L1 expression serve as prognostic biomarkers in HCC and are induced by hypoxia.	Virchows Archiv : an international journal of pathology	2017	-20.93430058357054	42.58049726766047	61	2.48
27912781	An immune stratification reveals a subset of PD-1/LAG-3 double-positive triple-negative breast cancers.	Breast cancer research : BCR	2016	-3.8936966151878183	21.33369545340813	82	2.89
27910859	T-cell programming in pancreatic adenocarcinoma: a review.	Cancer gene therapy	2017	-21.424299520251136	-11.472665919947277	40	1.53
27909177	Editorial: Blockade of PD-1 and PD-L1 restores defective innate immune responses in leukocytes from septic humans.	Journal of leukocyte biology	2016	-57.63789146342577	36.018897000332366	1	0.04
27908252	The Combination of New Immunotherapy and Radiotherapy: A N ew Potential Treatment for Locally Advanced Non-Small Cell Lung Cancer.	Current clinical pharmacology	2017	36.04279894386914	-28.235057357416764	8	0.25
27903674	Atezolizumab: A PD-L1-Blocking Antibody for Bladder Cancer.	Clinical cancer research : an official journal of the American Association for Cancer Research	2017	73.56810203804316	15.284503010446812	144	5.79
27903604	What does PD-L1 positive or negative mean?	The Journal of experimental medicine	2016	-42.33612115132003	-9.879827307770295	216	7.15
27903500	Primary Resistance to PD-1 Blockade Mediated by JAK1/2 Mutations.	Cancer discovery	2017	-18.738576222703774	-21.56546937985804	829	29.41
27895920	PD1/PD-L1 inhibition as a potential radiosensitizer in head and neck squamous cell carcinoma: a case report.	Journal for immunotherapy of cancer	2016	41.78698814409077	3.249287111304392	31	1.1
27895917	Validation of biomarkers to predict response to immunotherapy in cancer: Volume I - pre-analytical and analytical validation.	Journal for immunotherapy of cancer	2016	17.316742668976776	-3.2776247852095914	123	4.39
27892511	The clinicopathological and prognostic significance of PD-L1 expression in gastric cancer: a meta-analysis of 10 studies with 1,901 patients.	Scientific reports	2016	-7.885203108722214	5.524615164362678	98	3.52
27881581	Nivolumab in the Treatment of Hodgkin Lymphoma.	Clinical cancer research : an official journal of the American Association for Cancer Research	2017	40.596493657409376	-6.437821928828574	41	1.42
27879989	CD274 (PD-L1)/PDCD1 (PD-1) expression in de novo and transformed diffuse large B-cell lymphoma.	British journal of haematology	2018	-35.22908004351031	28.276526537883186	20	0.75
27873079	Next generation predictive biomarkers for immune checkpoint inhibition.	Cancer metastasis reviews	2017	18.934507132185384	-3.5903895726993142	73	2.55
27870715	Posttranscriptional Control of PD-L1 Expression by 17β-Estradiol via PI3K/Akt Signaling Pathway in ERα-Positive Cancer Cell Lines.	International journal of gynecological cancer : official journal of the International Gynecological Cancer Society	2017	-23.08023158868631	6.112302101451059	58	2.29
27868139	Clinical, Genetic and Innate Immunity Characteristics of Melanoma in Organ Transplant Recipients.	Acta dermato-venereologica	2017	4.686173875112837	18.29208434216097	6	0.31
27867382	IL-1β, But Not Programed Death-1 and Programed Death Ligand Pathway, Is Critical for the Human Th17 Response to Mycobacterium tuberculosis.	Frontiers in immunology	2016	-84.30201754485437	1.5300210952724764	16	0.63
27867002	Trametinib plus 4-Methylumbelliferone Exhibits Antitumor Effects by ERK Blockade and CD44 Downregulation and Affects PD-1 and PD-L1 in Malignant Pleural Mesothelioma.	Journal of thoracic oncology : official publication of the International Association for the Study of Lung Cancer	2017	29.609441422964696	36.0598326725309	26	1.18
27865385	The characteristic profiles of PD-1 and PD-L1 expressions and dynamic changes during treatment in active tuberculosis.	Tuberculosis (Edinburgh, Scotland)	2016	-85.70799033206676	2.728072794758226	15	0.53
27863197	Programmed Death-Ligand 1 Expression and Response to the Anti-Programmed Death 1 Antibody Pembrolizumab in Melanoma.	Journal of clinical oncology : official journal of the American Society of Clinical Oncology	2016	46.69141437051076	0.5518539564123076	450	16.42
27859479	Diverse types of dermatologic toxicities from immune checkpoint blockade therapy.	Journal of cutaneous pathology	2017	74.4804926868252	-25.27033383244675	150	6.7
27856426	Cytotoxic T Cells in PD-L1-Positive Malignant Pleural Mesotheliomas Are Counterbalanced by Distinct Immunosuppressive Factors.	Cancer immunology research	2016	6.722680891875697	11.973646450096371	56	1.97
27853635	Tumor-infiltrating Tim-3+ T cells proliferate avidly except when PD-1 is co-expressed: Evidence for intracellular cross talk.	Oncoimmunology	2016	-43.50597308047742	12.457001023028232	40	1.26
27846884	"Future perspectives in melanoma research : Meeting report from the ""Melanoma Bridge"". Napoli, December 1st-4th 2015."	Journal of translational medicine	2016	30.56063031344429	28.70029182140225	13	0.43
27846725	[Non-Small Cell Lung Cancer - from Immunobiology to Immunotherapy].	Klinicka onkologie : casopis Ceske a Slovenske onkologicke spolecnosti	2016	36.02033858994803	-33.372733724602426	4	0.14
27846724	[The Role of PD-1/PD-L1 Signaling Pathway in Antitumor Immune Response].	Klinicka onkologie : casopis Ceske a Slovenske onkologicke spolecnosti	2016	-46.24395809615887	-11.311487288891907	4	0.15
27841362	PD-L1 expression on immune cells, but not on tumor cells, is a favorable prognostic factor for head and neck cancer patients.	Scientific reports	2016	-6.5933683897000055	-7.322354537014029	188	7.01
27841146	PD1 and PD-L1 in ependymoma might not be therapeutic targets.	Clinical neuropathology	2017	-26.445663352479244	20.09193465527912	3	0.13
27841044	Anti-PD-1/PD-L1 antibodies in non-small cell lung cancer: the era of immunotherapy.	Expert review of anticancer therapy	2017	43.74558476311766	-28.497629856350397	27	0.94
27838455	Functional polymorphisms in PD-L1 gene are associated with the prognosis of patients with early stage non-small cell lung cancer.	Gene	2017	20.445254624528317	-25.43643014937156	41	1.68
27838401	The evolving role of microsatellite instability in colorectal cancer: A review.	Cancer treatment reviews	2016	11.77625829767108	43.19953204725613	162	5.88
27837027	Association of PD-1/PD-L axis expression with cytolytic activity, mutational load, and prognosis in melanoma and other solid tumors.	Proceedings of the National Academy of Sciences of the United States of America	2016	7.047228474778052	-2.638364412627892	128	4.22
27836863	Checkpoint Proteins in Pediatric Brain and Extracranial Solid Tumors: Opportunities for Immunotherapy.	Clinical cancer research : an official journal of the American Association for Cancer Research	2017	-28.225532513035205	62.57153286549091	30	1.09
27835902	Squamous cell carcinomas escape immune surveillance via inducing chronic activation and exhaustion of CD8+ T Cells co-expressing PD-1 and LAG-3 inhibitory receptors.	Oncotarget	2016	-10.995580984191568	31.039914544882844	52	1.83
27834350	Quantitative and pathologist-read comparison of the heterogeneity of programmed death-ligand 1 (PD-L1) expression in non-small cell lung cancer.	Modern pathology : an official journal of the United States and Canadian Academy of Pathology, Inc	2017	13.830304947031426	-40.44624531122604	114	4.27
27829019	Subset- and Antigen-Specific Effects of Treg on CD8+ T Cell Responses in Chronic HIV Infection.	PLoS pathogens	2016	-79.47800615206866	13.17148719377567	12	0.44
27827885	Is There Still Room for Cancer Vaccines at the Era of Checkpoint Inhibitors.	Vaccines	2016	26.2600731162818	2.5615195798646018	48	1.55
27825115	SCIB1, a huIgG1 antibody DNA vaccination, combined with PD-1 blockade induced efficient therapy of poorly immunogenic tumors.	Oncotarget	2016	-27.93283494367721	-11.741936519143966	12	0.46
27822406	PD-1 inhibition and treatment of advanced melanoma-role of pembrolizumab.	American journal of cancer research	2016	32.62164550010521	-0.3899683280046327	27	0.93
27821498	Established T Cell-Inflamed Tumors Rejected after Adaptive Resistance Was Reversed by Combination STING Activation and PD-1 Pathway Blockade.	Cancer immunology research	2016	-22.75463999974896	-44.89046447933439	95	2.97
27821490	Suppression of Type I IFN Signaling in Tumors Mediates Resistance to Anti-PD-1 Treatment That Can Be Overcome by Radiotherapy.	Cancer research	2017	-32.9755508302821	-21.83452046384395	159	5.55
27816403	A review of the PD-1/PD-L1 checkpoint in bladder cancer: From mediator of immune escape to target for treatment.	Urologic oncology	2017	69.5142579874223	21.479044891122367	57	2.14
27816393	Association of PD-1, PD-L1, and CTLA-4 Gene Expression and Clinicopathologic Characteristics in Patients With Non-Small-Cell Lung Cancer.	Clinical lung cancer	2017	11.96204588298393	-29.845303993841977	24	0.9
27816392	Assessing PDL-1 and PD-1 in Non-Small Cell Lung Cancer: A Novel Immunoscore Approach.	Clinical lung cancer	2017	14.51106570294718	-30.051303444193582	63	2.26
27815822	Crystal clear: visualizing the intervention mechanism of the PD-1/PD-L1 interaction by two cancer therapeutic monoclonal antibodies.	Protein & cell	2016	-44.8749322505394	-34.41224357366996	29	0.89
27813511	Clinicopathologic profile, immunophenotype, and genotype of CD274 (PD-L1)-positive colorectal carcinomas.	Modern pathology : an official journal of the United States and Canadian Academy of Pathology, Inc	2017	9.633570232636895	36.15627572868482	66	2.48
27813059	Safety and efficacy of nivolumab in the treatment of cancers: A meta-analysis of 27 prospective clinical trials.	International journal of cancer	2017	47.1296075770646	-24.945362962330204	33	1.15
27749818	Single-cell RNA-seq identifies a PD-1hi ILC progenitor and defines its development pathway.	Nature	2016	-57.00748287697905	-14.618379435456724	219	6.12
27805626	PD-1-PD-L1 immune-checkpoint blockade in B-cell lymphomas.	Nature reviews. Clinical oncology	2017	-9.660235014432866	-26.24935473773929	298	11.17
27803740	Antagonizing programmed death-1 and programmed death ligand-1 as a therapeutic approach for gastric cancer.	Therapeutic advances in gastroenterology	2016	-44.09260479573133	-17.52881908200469	11	0.42
27737878	Classical Hodgkin Lymphoma with Reduced β2M/MHC Class I Expression Is Associated with Inferior Outcome Independent of 9p24.1 Status.	Cancer immunology research	2016	-28.49993627752192	25.111800182049745	124	3.99
27671167	Targeted Next Generation Sequencing Identifies Markers of Response to PD-1 Blockade.	Cancer immunology research	2016	14.219020335719522	2.904585692979579	351	12.02
27638840	Clinical Response of a Patient to Anti-PD-1 Immunotherapy and the Immune Landscape of Testicular Germ Cell Tumors.	Cancer immunology research	2016	-25.72642233193199	34.25303522757805	40	1.36
30550688	[Development of immune checkpoint inhibitor in colorectal cancer].	Nihon rinsho. Japanese journal of clinical medicine	2016	35.670798063939515	20.89284475792032	1	0.03
27798164	Programmed Death Ligand 1 Plays a Neuroprotective Role in Experimental Autoimmune Neuritis by Controlling Peripheral Nervous System Inflammation of Rats.	Journal of immunology (Baltimore, Md. : 1950)	2016	-73.75734925279478	-6.300781632884156	22	0.8
27796306	Structural basis of checkpoint blockade by monoclonal antibodies in cancer immunotherapy.	Nature communications	2016	-45.3313119289479	-34.978353635227435	159	5.37
27169994	Immunomodulatory Activity of Nivolumab in Metastatic Renal Cell Carcinoma.	Clinical cancer research : an official journal of the American Association for Cancer Research	2016	62.97526580139858	27.89746072554112	199	6.63
27789795	Epigenetic stability of exhausted T cells limits durability of reinvigoration by PD-1 blockade.	Science (New York, N.Y.)	2016	-47.83521729342852	12.729606900838178	771	23.58
27788370	Function of follicular helper T cell is impaired and correlates with survival time in non-small cell lung cancer.	International immunopharmacology	2016	-46.26093623579983	30.693671325973444	32	1.06
27785054	Prognostic value of PD-L1 and PD-1 expression in pulmonary neuroendocrine tumors.	OncoTargets and therapy	2016	8.155250907930279	-25.85622111629849	39	1.59
27595782	Expression of programmed cell death ligand 1 (PD-L1) in advanced stage EBV-associated extranodal NK/T cell lymphoma is associated with better prognosis.	Virchows Archiv : an international journal of pathology	2016	-38.04564364677151	24.478263951033	56	2.24
27510417	[Predictive PD-L1 immunohistochemistry for non-small cell lung cancer : Current state of the art and experiences of the first German harmonization study].	Der Pathologe	2016	18.34306399756569	-38.7626951961032	29	0.98
27443512	Patterns and prognostic relevance of PD-1 and PD-L1 expression in colorectal carcinoma.	Modern pathology : an official journal of the United States and Canadian Academy of Pathology, Inc	2016	-5.067571283516505	11.850327173852277	120	4.42
27755140	Targeting the host immune system: PD-1 and PD-L1 antibodies and breast cancer.	Current opinion in supportive and palliative care	2016	24.79563142999938	-2.896150701080387	9	0.29
27700015	Outcomes in patients with advanced urothelial carcinoma after discontinuation of programmed death (PD)-1 or PD ligand 1 inhibitor therapy.	BJU international	2017	63.78218299259956	15.550798761711029	16	0.55
27671847	Mesenchymal Stromal Cell Secretion of Programmed Death-1 Ligands Regulates T Cell Mediated Immunosuppression.	Stem cells (Dayton, Ohio)	2017	-54.90700378194528	22.142169737866286	207	9.68
27777980	Ly6Chi monocytes regulate T cell responses in viral hepatitis.	JCI insight	2016	-75.76414444890051	21.07764794935913	10	0.36
27777774	5-Fluorouracil upregulates cell surface B7-H1 (PD-L1) expression in gastrointestinal cancers.	Journal for immunotherapy of cancer	2016	-14.68408078599828	-0.1412430335730358	82	2.98
27776441	Nivolumab in melanoma.	Expert review of anticancer therapy	2016	35.04834032134389	1.0888799731439025	15	0.49
27776338	PD-L1 expression in tonsillar cancer is associated with human papillomavirus positivity and improved survival: implications for anti-PD1 clinical trials.	Oncotarget	2016	-4.742041633642166	-10.300097857775098	38	1.47
27544053	Malignant Mesothelioma Effusions Are Infiltrated by CD3+ T Cells Highly Expressing PD-L1 and the PD-L1+ Tumor Cells within These Effusions Are Susceptible to ADCC by the Anti-PD-L1 Antibody Avelumab.	Journal of thoracic oncology : official publication of the International Association for the Study of Lung Cancer	2016	7.023991399319047	11.564936162573144	78	2.88
27770382	Immune checkpoint inhibitors for cancer treatment.	Archives of pharmacal research	2016	24.54679112094851	8.970943943353795	35	1.19
27769635	Immunotherapy in melanoma: Recent advances and future directions.	European journal of surgical oncology : the journal of the European Society of Surgical Oncology and the British Association of Surgical Oncology	2017	30.825348389392545	3.5165968724510748	176	7.28
27768639	High cytotoxic T-lymphocyte-associated antigen 4 and phospho-Akt expression in tumor samples predicts poor clinical outcomes in ipilimumab-treated melanoma patients.	Melanoma research	2017	14.425227360182214	-1.0416181169390863	15	0.51
27762298	PD-L1 is a critical mediator of regulatory B cells and T cells in invasive breast cancer.	Scientific reports	2016	-14.23471831819272	18.237051835371467	60	2.18
27757309	Intra-tumoral heterogeneity in the expression of programmed-death (PD) ligands in isogeneic primary and metastatic lung cancer: Implications for immunotherapy.	Oncoimmunology	2016	14.257862015209517	-34.882320254164554	59	1.92
27757299	Intratumoral expression levels of PD-L1, GZMA, and HLA-A along with oligoclonal T cell expansion associate with response to nivolumab in metastatic melanoma.	Oncoimmunology	2016	11.160183571806249	-2.9075422184809305	94	2.86
27756892	Targeting immune checkpoints in malignant glioma.	Oncotarget	2017	-28.978995318621063	58.90410094411578	36	1.46
27565980	Quantification of PD-L1 and PD-1 expression on tumor and immune cells in non-small cell lung cancer (NSCLC) using non-enzymatic tissue dissociation and flow cytometry.	Cancer immunology, immunotherapy : CII	2016	13.157087570802808	-37.76467687604646	16	0.64
27533448	Clinical outcomes in metastatic uveal melanoma treated with PD-1 and PD-L1 antibodies.	Cancer	2016	44.63820648887484	2.001733611498773	234	8.76
27436101	Tumor infiltrating lymphocytes and PD-L1 expression in brain metastases of small cell lung cancer (SCLC).	Journal of neuro-oncology	2016	-0.9826468109448432	18.121693178438328	83	2.83
27720992	An antigen-encapsulating nanoparticle platform for TH1/17 immune tolerance therapy.	Nanomedicine : nanotechnology, biology, and medicine	2017	-67.61834491127408	29.995748784157158	66	2.96
27490642	Programed death-1/programed death-ligand 1 expression in lymph nodes of HIV infected patients: results of a pilot safety study in rhesus macaques using anti-programed death-ligand 1 (Avelumab).	AIDS (London, England)	2016	-84.9951526159387	16.587032439921344	23	0.73
27465786	Programmed Death-Ligand 1 Expression Is Common in Gastric Cancer Associated With Epstein-Barr Virus or Microsatellite Instability.	The American journal of surgical pathology	2016	-9.623742233466505	8.00014156164462	112	4.17
27747247	Evaluation of PD-L1 Expression in Tumor Tissue of Patients with Lung Carcinoma and Correlation with Clinical and Demographic Data.	Journal of immunology research	2016	6.486401986817016	-27.312524660532457	16	0.62
27747091	The promise of PD-1 inhibitors in gastro-esophageal cancers: microsatellite instability vs. PD-L1.	Journal of gastrointestinal oncology	2016	45.72493178693226	19.84886413068463	70	2.34
27746267	PD-L1, PD-1, CD4, and CD8 expression in neoplastic and nonneoplastic thymus.	Human pathology	2017	-4.580099096070325	-37.5007828531388	34	1.36
27741514	Programmed death-ligand 1 expression in gastric adenocarcinoma is a poor prognostic factor in a high CD8+ tumor infiltrating lymphocytes group.	Oncotarget	2016	-10.256607479167382	6.0154637806067175	37	1.33
27741089	T-Cell Therapy Enabling Adenoviruses Coding for IL2 and TNFα Induce Systemic Immunomodulation in Mice With Spontaneous Melanoma.	Journal of immunotherapy (Hagerstown, Md. : 1997)	2016	-38.333808118022006	53.61269102760448	19	0.7
27737703	PD-L1 is upregulated by EBV-driven LMP1 through NF-κB pathway and correlates with poor prognosis in natural killer/T-cell lymphoma.	Journal of hematology & oncology	2016	-38.02506968712417	24.71329926414313	196	7.53
27725355	Immune exhaustion during chronic infections in cattle.	The Journal of veterinary medical science	2017	-79.95773626010977	3.942722707395133	21	1.32
27721873	Expression of Programmed Death Receptor Ligand 1 with High Tumor-Infiltrating Lymphocytes Is Associated with Better Prognosis in Breast Cancer.	Journal of breast cancer	2016	-10.430061293325906	15.733093952449211	56	2.07
27721577	Elevated Expression of Programmed Death-1 and Programmed Death Ligand-1 Negatively Regulates Immune Response against Cervical Cancer Cells.	Mediators of inflammation	2016	0.3837155506386974	-12.16420643984941	25	0.97
27718847	Pembrolizumab versus Chemotherapy for PD-L1-Positive Non-Small-Cell Lung Cancer.	The New England journal of medicine	2016	48.47799622224455	-29.99803369325428	6408	262.16
27713640	The efficacy and safety of nivolumab in previously treated advanced non-small-cell lung cancer: a meta-analysis of prospective clinical trials.	OncoTargets and therapy	2016	46.91458303596568	-24.63766140878784	17	0.55
27713639	Spotlight on pembrolizumab in non-small cell lung cancer: the evidence to date.	OncoTargets and therapy	2016	47.36259253932503	-31.96442784136846	9	0.3
27708227	T-cell responses against CD19+ pediatric acute lymphoblastic leukemia mediated by bispecific T-cell engager (BiTE) are regulated contrarily by PD-L1 and CD80/CD86 on leukemic blasts.	Oncotarget	2016	-41.404124299896935	10.632265146575048	115	3.89
27704149	Checkpoint inhibitors and radiation treatment in Hodgkin's lymphoma : New study concepts of the German Hodgkin Study Group.	Strahlentherapie und Onkologie : Organ der Deutschen Rontgengesellschaft ... [et al]	2017	38.44923293392861	-7.9109435530768435	11	0.44
27699275	Synergy of radiotherapy and PD-1 blockade in Kras-mutant lung cancer.	JCI insight	2016	34.587370222142404	-27.25468733179912	116	3.72
27699239	Multiparametric profiling of non-small-cell lung cancers reveals distinct immunophenotypes.	JCI insight	2016	13.3832139471167	-15.90833526856813	97	3.07
